codigo_familia,descricaofamilia
140,Descartaveis Líquidos Gel
47,Oleos Age
71,Descartaveis Algodao
OM  ,Ortopedia Orteses Munhequeiras
333,X04 Cadeira Rodas
ALE ,X09 Andadores Elite
80,Equipamentos Médicos Fisio Peç
3333,X05 Cadeira Motorizada
38,Aparelho De Pressao Braco Digital Simples
EA  ,Estetoscopios Acessorios
AL  ,Almofada Latex Visco
OBGM,Ortopedia Bolsa Gel Mascaras
CSFC,Calcados Skechers Feminino Corrida
110,Higiene Bucal Higiene Bucal
0,Ortopedia Bota Imobilizadora Simples
120,Descartaveis Incont Urinaria
73,Descartaveis Luva Vinil S/T
IPC ,Incontinencia Papagaio/Comadre
BAS ,Bomba Aspiradora
OPP ,Ortopedia Palmilha Premium
DAT ,Descartaveis Ataduras
17,Fisio/Fit Faixa Elastica Fisio
ESTO,Alergia Esterilizadores Ozonio
ORCM,Ortopedia Calha  Afo
19,Oximetro Com Curva
OCJP,Ortopedia Colet Jewet Premium
DLN ,Descartaveis Luva Nitrila
UFGF,Calcados Sapatilha Ufrog Feminino
67,Descartaveis Seringa
14,Alergia
36,Descartaveis Luva Latex S/T
MCFM,Malha Comp Faixamento Pos Ciru
45,Nebulizador Compressor
DMAI,Descartaveis Mascaras Infantis
961,Uv Line Chapeu Masculino
DFM ,Descartaveis Fita Micropore Ou
ME  ,Massageadores Esteiras Pescoco
CMTO,Cosmeticos Organicos
FFP ,Cp Fisio/Fit Plicometros
CAC ,Curativo Alginato De Calcio
68,Acupuntura Agulha
DAL ,Descartaveis Alcool Hospitalar
INOX,Inox
38,Aparelho De Pressao Pulso Digital Simples
HBE ,Higiene Bucal Escovas Dente
FFTY,Fisio/Fit Tapetes Yoga
FFC ,Fisio/Fit Cunhas
OTC ,Ortopedia Tornozeleiras Cast
66,Resgate
OFT ,Oftalmoscopio
31,X09 Andadores
MEX ,X11 Mesa De Exame
DIB ,Descartaveis Indicador Bio Qui
33,X06 Cadeira Banho Simples
959,Uv Line Viseiras
HN  ,Higiene Nasal
PL  ,Pilhas
PAL ,Ortopedia Pes Palmilhas
SCF ,Calcados Crocs Sandalia Feminino
INS ,Incubadora/Seladora/Destilador
TDR ,Termometro Digital Rigido
44,Barra De Segurança
FAE ,Fisio/Fit Anel Exercitador
JOA ,Ortopedia Joelheiras Articulada Simples
46,Ortopedia Bolsa Gel
69,Descartaveis Agulha Descartave
DLS ,Descartaveis Luva Latex Select
DESA,Descartaveis Absorvente
EMT ,Estetica Manta Termica
DHB ,Descartaveis Higiene Bucal
OGA ,Ortopedia Gel Arnica
MBBB,Mamae Bebe Bomba Tira Leite
160,Ortopedia Diversos
APP ,Aparelho Pressao Peças
HBCD,Higiene Bucal Creme Dental
OCP ,Ortopedia Cotoveleiras Premium
60,Descartaveis Descart Uso Geral
AES ,Alergia Esterilizadores
DLE ,Descartaveis Luva Latex Esteri
190,Alimentacao
CC  ,Curativos Colostomia
1,Estetoscopios Duplo
X15 ,Fisio/Fit Colchonete
OTCU,Ortopedia Talas Simples Curta
DAA ,Descartaveis Agua Autoclave
BB  ,Banco Banho
MCV ,Meia Compressao Viagem
SCM ,Calcados Crocs Sandalia Masculino
CH  ,Curativo Hidrocoloide
COLH,X10 Colchao Hospitalar
MCAT,Meia Compressao Antitrombo
DLR ,Descartaveis Lencol Rolo
FFSI,Fisio/Fit Sup E Lampada Infra
COLJ,Ortopedia Colet Jewet
APDP,Aparelho De Pressao Digital Elite
74,Descartaveis Compressa Gaze
DGE ,Descartaveis Gel
DL  ,Diabete Lanceta
MFC ,Monitor Frequencia Cardiaca
PEC ,Higiene Bucal Pecas
